deviceId,time,ExpiredCO2,ExpiredO2,MVe,flowrate,frequency,pressure,ventilationMode,volumePerMinute,volumePerMovement,current,pressure1,pressure2,temperature1,temperature2
4242,1587285844,4.79,41.07,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,28.25,24.0
4242,1587285848,4.81,40.62,0,22589,10,0,Flowrate Control,2200,220,50,326,0,28.5,24.17
4242,1587285853,4.8,40.4,0,0,10,5,Flowrate Control,2200,220,50,0,0,28.47,24.22
4242,1587285858,4.88,39.98,6345,-22219,10,4,Flowrate Control,2200,220,50,70,277,28.52,24.06
4242,1587285861,4.87,40.3,0,-14864,10,2,Flowrate Control,2200,220,50,57,204,28.41,24.17
4242,1587285866,4.89,40.09,6345,-9022,10,0,Flowrate Control,2200,220,50,53,0,28.32,24.38
4242,1587285870,4.86,40.22,0,0,10,0,Flowrate Control,2200,220,50,0,127,28.15,24.4
4242,1587285875,4.91,39.56,0,0,10,0,Flowrate Control,2200,220,50,0,102,28.03,24.45
4242,1587285881,4.9,39.85,0,0,10,0,Flowrate Control,2200,220,50,0,86,28.19,24.31
4242,1587285887,4.88,39.75,0,21129,10,2,Flowrate Control,2200,220,50,0,168,27.94,24.14
4242,1587285892,4.79,39.09,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.04,24.11
4242,1587285896,4.88,39.51,0,-9657,10,5,Flowrate Control,2200,220,50,114,324,28.23,24.3
4242,1587285899,4.97,38.93,0,-18776,10,3,Flowrate Control,2200,220,50,59,230,27.99,24.43
4242,1587285904,4.96,39.33,0,-10893,10,2,Flowrate Control,2200,220,50,54,172,28.13,24.41
4242,1587285909,4.87,39.35,6345,0,10,0,Flowrate Control,2200,220,50,0,0,28.26,24.54
4242,1587285914,4.93,38.64,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.33,24.64
4242,1587285920,4.99,39.08,0,0,10,0,Flowrate Control,2200,220,50,44,91,28.21,24.71
4242,1587285925,4.96,39.44,0,8567,10,1,Flowrate Control,2200,220,50,410,146,27.94,24.62
4242,1587285929,4.86,40.04,0,24934,10,3,Flowrate Control,2200,220,50,0,116,27.88,24.87
4242,1587285934,4.81,39.61,0,0,10,6,Flowrate Control,2200,220,50,283,415,27.92,24.84
4242,1587285938,4.85,39.15,0,-21441,10,3,Flowrate Control,2200,220,50,61,256,27.71,24.83
4242,1587285943,4.87,39.8,0,-13886,10,2,Flowrate Control,2200,220,50,56,194,27.47,24.89
4242,1587285947,4.89,39.31,6345,-8022,10,0,Flowrate Control,2200,220,50,0,0,27.21,25.14
4242,1587285951,4.85,39.75,0,0,10,1,Flowrate Control,2200,220,50,49,0,27.09,25.03
4242,1587285957,4.87,39.35,0,0,10,0,Flowrate Control,2200,220,50,46,0,27.29,25.25
4242,1587285963,4.89,39.51,0,0,10,0,Flowrate Control,2200,220,50,42,84,27.53,25.25
4242,1587285968,4.89,39.89,0,21342,10,2,Flowrate Control,2200,220,50,326,0,27.29,25.14
4242,1587285972,4.93,40.44,0,0,10,5,Flowrate Control,2200,220,50,328,0,27.46,25.23
4242,1587285977,4.98,40.4,0,-19658,10,4,Flowrate Control,2200,220,50,78,287,27.72,25.35
4242,1587285981,5.04,39.9,0,-16434,10,3,Flowrate Control,2200,220,50,58,215,27.56,25.19
4242,1587285985,5.12,40.57,0,-9884,10,0,Flowrate Control,2200,220,50,54,0,27.76,24.94
4242,1587285990,5.05,40.06,0,-5576,10,1,Flowrate Control,2200,220,50,0,0,27.53,24.72
4242,1587285995,4.97,39.71,6345,0,10,0,Flowrate Control,2200,220,50,47,0,27.8,24.89
4242,1587286001,4.99,39.87,0,0,10,0,Flowrate Control,2200,220,50,43,0,27.74,24.84
4242,1587286007,4.99,40.16,0,17225,10,2,Flowrate Control,2200,220,50,320,162,27.58,25.04
4242,1587286010,5.04,40.4,6345,0,10,0,Flowrate Control,2200,220,50,327,0,27.71,25.09
4242,1587286014,5.1,40.44,0,20827,10,6,Flowrate Control,2200,220,50,205,396,27.98,24.92
4242,1587286018,5.05,40.7,0,-21363,10,3,Flowrate Control,2200,220,50,61,256,28.1,24.73
4242,1587286023,5.06,40.34,6345,-12991,10,2,Flowrate Control,2200,220,50,56,189,28.33,24.68
4242,1587286027,5.03,40.37,0,0,10,0,Flowrate Control,2200,220,50,0,146,28.1,24.65
4242,1587286032,5.03,40.22,0,0,10,0,Flowrate Control,2200,220,50,0,118,28.1,24.76
4242,1587286037,4.97,40.51,0,0,10,0,Flowrate Control,2200,220,50,0,96,28.22,24.89
4242,1587286043,5.02,39.82,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,28.01,25.07
4242,1587286048,5.11,40.13,6345,0,10,3,Flowrate Control,2200,220,50,0,144,27.77,25.01
4242,1587286052,5.12,39.56,0,30099,10,0,Flowrate Control,2200,220,50,0,67,27.71,24.84
4242,1587286057,5.09,39.97,0,-21863,10,4,Flowrate Control,2200,220,50,70,277,27.95,24.93
4242,1587286061,5.05,39.69,0,-15456,10,2,Flowrate Control,2200,220,50,57,205,27.83,25.05
4242,1587286066,5.06,40.03,0,-9013,10,2,Flowrate Control,2200,220,50,53,0,28.1,24.93
4242,1587286070,5.16,40.13,6345,0,10,0,Flowrate Control,2200,220,50,0,0,28.05,25.13
4242,1587286076,5.15,40.06,0,0,10,0,Flowrate Control,2200,220,50,46,0,27.98,25.15
4242,1587286082,5.07,39.68,0,0,10,0,Flowrate Control,2200,220,50,43,0,27.72,25.08
4242,1587286087,5.03,39.26,0,21342,10,0,Flowrate Control,2200,220,50,0,159,27.55,25.31
4242,1587286092,5.04,39.58,0,0,10,5,Flowrate Control,2200,220,50,328,0,27.73,25.2
4242,1587286097,5.06,40.06,6345,-19561,10,4,Flowrate Control,2200,220,50,85,293,27.61,25.04
4242,1587286100,4.97,39.84,0,-17168,10,3,Flowrate Control,2200,220,50,58,219,27.63,25.02
4242,1587286105,4.91,39.65,0,-10162,10,2,Flowrate Control,2200,220,50,54,0,27.79,24.99
4242,1587286109,5.0,39.77,0,0,10,0,Flowrate Control,2200,220,50,51,133,27.85,24.82
4242,1587286114,4.93,39.6,0,0,10,0,Flowrate Control,2200,220,50,0,106,27.65,24.74
4242,1587286120,4.9,40.14,0,0,10,0,Flowrate Control,2200,220,50,0,89,27.75,24.71
4242,1587286126,4.87,39.64,0,16812,10,2,Flowrate Control,2200,220,50,317,156,27.98,24.56
4242,1587286130,4.87,39.78,6345,0,10,0,Flowrate Control,2200,220,50,0,0,27.78,24.8
4242,1587286135,4.81,39.03,0,20824,10,6,Flowrate Control,2200,220,50,205,396,27.76,24.69
4242,1587286138,4.74,38.72,0,-21274,10,3,Flowrate Control,2200,220,50,61,254,27.82,24.55
4242,1587286148,4.82,39.46,6345,0,10,2,Flowrate Control,2200,220,50,0,0,27.75,24.72
4242,1587286152,4.77,39.59,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.59,24.78
4242,1587286158,4.8,40.38,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.38,24.92
4242,1587286164,4.81,40.28,0,-1042,10,1,Flowrate Control,2200,220,50,433,107,27.4,25.0
4242,1587286168,4.72,40.78,0,23291,10,0,Flowrate Control,2200,220,50,0,127,27.61,25.17
4242,1587286173,4.71,40.02,0,0,10,5,Flowrate Control,2200,220,50,0,0,27.38,25.38
4242,1587286178,4.65,40.74,0,-22254,10,4,Flowrate Control,2200,220,50,66,0,27.45,25.56
4242,1587286182,4.66,40.39,0,-15289,10,2,Flowrate Control,2200,220,50,57,204,27.47,25.52
4242,1587286186,4.73,41.01,0,0,10,2,Flowrate Control,2200,220,50,53,0,27.27,25.67
4242,1587286191,4.67,40.22,0,-5019,10,0,Flowrate Control,2200,220,50,0,0,27.1,25.44
4242,1587286196,4.66,39.81,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.13,25.22
4242,1587286202,4.62,40.21,0,0,10,1,Flowrate Control,2200,220,50,0,0,26.99,25.25
4242,1587286208,4.65,40.17,0,21342,10,0,Flowrate Control,2200,220,50,0,159,26.91,25.39
4242,1587286212,4.7,40.37,0,0,10,5,Flowrate Control,2200,220,50,328,0,27.14,25.37
4242,1587286217,4.76,41.03,0,-20521,10,4,Flowrate Control,2200,220,50,78,287,27.15,25.4
4242,1587286221,4.71,40.56,0,-17140,10,3,Flowrate Control,2200,220,50,58,218,27.11,25.25
4242,1587286225,4.7,40.09,0,-10092,10,2,Flowrate Control,2200,220,50,54,0,26.95,25.1
4242,1587286230,4.62,39.59,6345,0,10,0,Flowrate Control,2200,220,50,50,0,27.13,25.11
4242,1587286234,4.66,39.6,0,0,10,0,Flowrate Control,2200,220,50,0,106,26.93,25.09
4242,1587286240,4.73,39.41,0,-2074,10,1,Flowrate Control,2200,220,50,0,0,26.79,24.92
4242,1587286246,4.69,39.36,6345,16555,10,2,Flowrate Control,2200,220,50,347,150,26.8,25.04
4242,1587286249,4.68,39.74,0,0,10,0,Flowrate Control,2200,220,50,0,105,26.68,25.1
4242,1587286254,4.7,38.96,0,19102,10,6,Flowrate Control,2200,220,50,205,400,26.84,25.26
4242,1587286258,4.68,38.57,0,-21354,10,3,Flowrate Control,2200,220,50,61,254,26.64,25.14
4242,1587286263,4.69,39.28,6345,-12971,10,2,Flowrate Control,2200,220,50,56,186,26.84,25.16
4242,1587286267,4.75,39.48,0,-7796,10,0,Flowrate Control,2200,220,50,52,0,26.63,24.99
4242,1587286272,4.73,39.38,0,0,10,0,Flowrate Control,2200,220,50,0,118,26.45,24.8
4242,1587286277,4.74,39.34,0,0,10,0,Flowrate Control,2200,220,50,0,96,26.45,24.61
4242,1587286283,4.82,38.63,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,26.65,24.45
4242,1587286288,4.89,38.5,0,22589,10,0,Flowrate Control,2200,220,50,326,0,26.66,24.35
4242,1587286293,4.89,38.84,0,0,10,0,Flowrate Control,2200,220,50,0,59,26.84,24.27
4242,1587286298,4.98,38.95,0,-21968,10,3,Flowrate Control,2200,220,50,63,263,26.6,24.32
4242,1587286302,4.94,39.36,0,0,10,2,Flowrate Control,2200,220,50,56,198,26.67,24.38
4242,1587286306,5.0,39.59,0,-9044,10,2,Flowrate Control,2200,220,50,53,0,26.66,24.26
4242,1587286310,4.93,40.18,0,0,10,1,Flowrate Control,2200,220,50,0,0,26.41,24.19
4242,1587286316,4.87,40.12,0,0,10,1,Flowrate Control,2200,220,50,0,0,26.28,24.22
4242,1587286322,4.84,39.4,0,0,10,0,Flowrate Control,2200,220,50,0,0,26.08,24.36
4242,1587286328,4.81,38.77,0,21342,10,2,Flowrate Control,2200,220,50,326,0,25.87,24.18
4242,1587286332,4.79,39.51,0,0,10,5,Flowrate Control,2200,220,50,328,71,25.81,24.24
4242,1587286337,4.78,38.84,6345,-18869,10,4,Flowrate Control,2200,220,50,85,293,25.81,24.36
4242,1587286340,4.72,38.13,0,-17169,10,3,Flowrate Control,2200,220,50,58,219,25.58,24.54
4242,1587286345,4.69,37.43,6345,-10184,10,2,Flowrate Control,2200,220,50,0,167,25.45,24.35
4242,1587286349,4.62,37.68,6345,0,10,1,Flowrate Control,2200,220,50,0,0,25.4,24.39
4242,1587286355,4.69,38.36,0,0,10,0,Flowrate Control,2200,220,50,0,106,25.4,24.35
4242,1587286360,4.6,38.75,0,0,10,0,Flowrate Control,2200,220,50,0,89,25.48,24.35
4242,1587286369,4.69,38.82,0,24023,10,0,Flowrate Control,2200,220,50,326,0,25.29,24.06
4242,1587286373,4.7,39.23,0,0,10,0,Flowrate Control,2200,220,50,272,411,25.44,24.22
4242,1587286378,4.73,38.91,0,-21942,10,3,Flowrate Control,2200,220,50,63,263,25.55,24.15
4242,1587286382,4.68,39.18,0,-14207,10,2,Flowrate Control,2200,220,50,56,194,25.64,24.06
4242,1587286387,4.64,38.78,0,0,10,2,Flowrate Control,2200,220,50,0,149,25.41,24.1
4242,1587286392,4.64,38.11,0,0,10,0,Flowrate Control,2200,220,50,0,118,25.53,24.27
4242,1587286397,4.63,38.35,0,0,10,0,Flowrate Control,2200,220,50,0,96,25.61,24.43
4242,1587286403,4.69,38.44,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,25.65,24.28
4242,1587286408,4.72,38.74,0,22589,10,3,Flowrate Control,2200,220,50,326,0,25.55,24.11
4242,1587286413,4.74,38.72,0,0,10,5,Flowrate Control,2200,220,50,0,0,25.54,24.04
4242,1587286418,4.68,38.19,0,-22207,10,3,Flowrate Control,2200,220,50,64,264,25.49,23.85
4242,1587286422,4.7,38.33,0,-14964,10,2,Flowrate Control,2200,220,50,57,201,25.58,23.64
4242,1587286426,4.72,38.1,0,0,10,2,Flowrate Control,2200,220,50,53,0,25.79,23.83
4242,1587286431,4.71,38.14,0,0,10,0,Flowrate Control,2200,220,50,49,0,25.81,23.7
4242,1587286437,4.75,37.56,0,0,10,0,Flowrate Control,2200,220,50,46,0,25.81,23.54
4242,1587286443,4.84,37.9,0,0,10,0,Flowrate Control,2200,220,50,0,84,26.03,23.77
4242,1587286448,4.81,38.06,0,0,10,3,Flowrate Control,2200,220,50,326,153,25.86,23.79
4242,1587286452,4.86,38.02,0,30099,10,5,Flowrate Control,2200,220,50,328,71,25.99,23.9
4242,1587286457,4.77,38.69,0,-15002,10,4,Flowrate Control,2200,220,50,99,307,26.1,24.08
4242,1587286460,4.67,38.62,0,-19060,10,3,Flowrate Control,2200,220,50,59,233,25.86,24.09
4242,1587286464,4.75,39.11,0,-10417,10,0,Flowrate Control,2200,220,50,54,170,25.68,23.97
4242,1587286469,4.71,39.05,6345,0,10,0,Flowrate Control,2200,220,50,0,0,25.54,24.15
4242,1587286474,4.69,39.48,0,0,10,0,Flowrate Control,2200,220,50,47,0,25.76,23.97
4242,1587286480,4.66,39.5,0,0,10,0,Flowrate Control,2200,220,50,44,0,25.56,24.0
4242,1587286486,4.61,38.97,0,6852,10,1,Flowrate Control,2200,220,50,439,143,25.55,24.02
4242,1587286489,4.69,38.82,0,0,10,3,Flowrate Control,2200,220,50,326,125,25.65,24.07
4242,1587286493,4.69,38.65,0,0,10,6,Flowrate Control,2200,220,50,283,413,25.9,24.04
4242,1587286498,4.76,38.86,0,-21441,10,3,Flowrate Control,2200,220,50,61,256,25.67,23.92
4242,1587286503,4.7,39.03,6345,-12972,10,2,Flowrate Control,2200,220,50,56,0,25.56,23.78
4242,1587286507,4.68,39.34,0,0,10,0,Flowrate Control,2200,220,50,0,146,25.7,23.85
4242,1587286512,4.77,39.62,0,0,10,0,Flowrate Control,2200,220,50,0,118,25.92,23.87
4242,1587286517,4.7,39.16,0,0,10,0,Flowrate Control,2200,220,50,0,96,26.16,24.09
4242,1587286523,4.63,39.51,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,26.42,24.14
4242,1587286528,4.68,39.94,6345,0,10,3,Flowrate Control,2200,220,50,326,0,26.61,23.96
4242,1587286532,4.61,40.74,0,0,10,5,Flowrate Control,2200,220,50,328,0,26.63,23.97
4242,1587286537,4.62,40.82,6345,-19503,10,4,Flowrate Control,2200,220,50,85,293,26.72,23.8
4242,1587286540,4.64,41.37,0,-17175,10,3,Flowrate Control,2200,220,50,58,218,26.94,23.86
4242,1587286545,4.72,41.87,0,0,10,2,Flowrate Control,2200,220,50,54,170,26.73,23.94
4242,1587286549,4.81,42.5,0,0,10,2,Flowrate Control,2200,220,50,0,0,26.62,24.06
4242,1587286554,4.91,41.74,0,0,10,0,Flowrate Control,2200,220,50,47,0,26.88,24.08
4242,1587286560,4.9,41.03,0,0,10,0,Flowrate Control,2200,220,50,0,91,27.0,24.27
4242,1587286565,4.88,41.73,0,5173,10,1,Flowrate Control,2200,220,50,439,143,27.09,24.4
4242,1587286569,4.9,42.09,0,24934,10,3,Flowrate Control,2200,220,50,0,116,26.96,24.39
4242,1587286574,4.99,41.72,0,31061,10,6,Flowrate Control,2200,220,50,272,413,27.05,24.49
4242,1587286578,4.93,41.63,0,-21598,10,3,Flowrate Control,2200,220,50,61,256,27.27,24.69
4242,1587286583,5.0,41.59,0,-13936,10,2,Flowrate Control,2200,220,50,56,193,27.41,24.85
4242,1587286587,4.96,41.39,0,0,10,2,Flowrate Control,2200,220,50,0,149,27.29,25.01
4242,1587286592,4.97,41.91,0,0,10,0,Flowrate Control,2200,220,50,0,118,27.42,24.8
4242,1587286597,4.88,42.12,0,0,10,0,Flowrate Control,2200,220,50,0,96,27.64,24.95
4242,1587286603,4.96,41.55,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,27.85,25.17
4242,1587286608,5.04,41.32,0,22589,10,0,Flowrate Control,2200,220,50,326,0,27.81,24.95
4242,1587286613,5.05,41.15,6345,0,10,0,Flowrate Control,2200,220,50,0,0,28.02,25.05
4242,1587286617,5.06,41.28,0,-22278,10,4,Flowrate Control,2200,220,50,65,267,27.88,25.09
4242,1587286622,4.98,40.49,0,-14839,10,2,Flowrate Control,2200,220,50,57,201,28.06,25.26
4242,1587286626,4.97,39.92,0,-8769,10,0,Flowrate Control,2200,220,50,0,155,28.28,25.34
4242,1587286631,4.93,40.0,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.25,25.58
4242,1587286636,5.02,39.77,6345,0,10,0,Flowrate Control,2200,220,50,46,0,28.36,25.38
4242,1587286642,5.04,39.03,0,0,10,0,Flowrate Control,2200,220,50,43,0,28.3,25.2
4242,1587286647,5.08,39.45,0,21129,10,2,Flowrate Control,2200,220,50,0,168,28.35,25.27
4242,1587286652,5.17,39.93,6345,0,10,0,Flowrate Control,2200,220,50,0,74,28.59,25.25
4242,1587286656,5.23,39.18,0,-8883,10,5,Flowrate Control,2200,220,50,114,324,28.64,25.25
4242,1587286659,5.13,39.18,0,-19768,10,3,Flowrate Control,2200,220,50,59,240,28.56,25.25
4242,1587286664,5.17,39.56,0,0,10,2,Flowrate Control,2200,220,50,55,0,28.76,25.34
4242,1587286668,5.22,39.92,6345,0,10,0,Flowrate Control,2200,220,50,52,0,28.71,25.55
4242,1587286672,5.32,39.77,0,0,10,0,Flowrate Control,2200,220,50,0,113,28.71,25.4
4242,1587286678,5.22,39.76,0,0,10,0,Flowrate Control,2200,220,50,0,94,28.44,25.31
4242,1587286684,5.28,39.4,0,-1042,10,1,Flowrate Control,2200,220,50,433,107,28.2,25.42
4242,1587286688,5.18,38.93,0,23291,10,0,Flowrate Control,2200,220,50,0,127,28.09,25.54
4242,1587286693,5.14,38.86,0,0,10,5,Flowrate Control,2200,220,50,0,0,28.08,25.5
4242,1587286698,5.07,39.17,0,-22157,10,3,Flowrate Control,2200,220,50,63,263,27.83,25.69
4242,1587286702,5.16,39.54,6345,-14294,10,2,Flowrate Control,2200,220,50,57,201,28.07,25.69
4242,1587286706,5.2,38.84,0,-8769,10,0,Flowrate Control,2200,220,50,0,155,28.25,25.51
4242,1587286711,5.21,38.62,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.42,25.4
4242,1587286716,5.2,39.22,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.2,25.2
4242,1587286722,5.22,39.73,0,0,10,1,Flowrate Control,2200,220,50,0,0,27.99,25.36
4242,1587286728,5.31,39.63,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.13,25.16
4242,1587286732,5.39,39.69,0,30100,10,0,Flowrate Control,2200,220,50,0,67,27.92,24.95
4242,1587286737,5.38,39.91,0,-22276,10,4,Flowrate Control,2200,220,50,65,271,28.19,24.75
4242,1587286742,5.38,39.66,0,-15311,10,2,Flowrate Control,2200,220,50,57,204,27.98,24.89
4242,1587286746,5.36,39.92,0,-8423,10,0,Flowrate Control,2200,220,50,0,153,28.02,25.09
4242,1587286751,5.31,40.33,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.14,24.96
4242,1587286757,5.4,40.11,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.09,25.0
4242,1587286763,5.3,40.87,0,0,10,1,Flowrate Control,2200,220,50,105,85,28.11,25.13
4242,1587286768,5.21,40.42,0,21659,10,3,Flowrate Control,2200,220,50,326,153,28.28,25.37
4242,1587286772,5.22,40.83,0,0,10,5,Flowrate Control,2200,220,50,328,71,28.45,25.42
4242,1587286777,5.27,40.64,0,-16414,10,4,Flowrate Control,2200,220,50,90,298,28.57,25.33
4242,1587286780,5.24,41.23,0,-18591,10,3,Flowrate Control,2200,220,50,59,230,28.6,25.52
4242,1587286784,5.26,40.75,0,0,10,2,Flowrate Control,2200,220,50,54,0,28.59,25.66
4242,1587286789,5.24,41.04,0,0,10,2,Flowrate Control,2200,220,50,0,0,28.59,25.72
4242,1587286794,5.33,41.05,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.77,25.8
4242,1587286800,5.26,41.47,6345,0,10,0,Flowrate Control,2200,220,50,0,0,28.76,25.92
4242,1587286806,5.24,41.38,0,8567,10,1,Flowrate Control,2200,220,50,410,146,28.87,26.03
4242,1587286809,5.16,41.07,0,24934,10,3,Flowrate Control,2200,220,50,0,116,28.79,26.01
4242,1587286814,5.26,41.56,0,31061,10,6,Flowrate Control,2200,220,50,272,411,28.93,25.99
4242,1587286818,5.23,42.02,0,-21441,10,3,Flowrate Control,2200,220,50,61,256,28.82,25.84
4242,1587286823,5.16,42.76,0,-13877,10,2,Flowrate Control,2200,220,50,56,0,28.78,25.82
4242,1587286827,5.24,42.13,0,0,10,2,Flowrate Control,2200,220,50,53,0,28.8,25.92
4242,1587286831,5.16,41.35,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.71,26.15
4242,1587286837,5.07,42.13,0,0,10,0,Flowrate Control,2200,220,50,0,99,28.55,26.28
4242,1587286842,5.0,42.77,0,0,10,0,Flowrate Control,2200,220,50,0,84,28.36,26.42
4242,1587286848,4.94,42.29,0,21342,10,0,Flowrate Control,2200,220,50,326,159,28.19,26.66
4242,1587286852,4.88,43.14,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.21,26.48
4242,1587286857,4.92,43.07,6345,-19465,10,4,Flowrate Control,2200,220,50,85,296,28.38,26.72
4242,1587286860,5.01,42.94,0,-17883,10,3,Flowrate Control,2200,220,50,58,221,28.41,26.61
4242,1587286865,4.98,42.45,0,-10431,10,0,Flowrate Control,2200,220,50,54,170,28.24,26.79
4242,1587286869,5.01,42.62,6345,0,10,0,Flowrate Control,2200,220,50,0,0,28.22,26.62
4242,1587286874,4.93,43.1,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.49,26.87
4242,1587286880,5.01,43.19,0,0,10,0,Flowrate Control,2200,220,50,0,91,28.69,26.89
4242,1587286885,4.91,42.62,0,8568,10,1,Flowrate Control,2200,220,50,410,146,28.5,26.88
4242,1587286889,4.97,42.62,0,24934,10,3,Flowrate Control,2200,220,50,0,116,28.44,26.91
4242,1587286894,4.91,42.62,6345,0,10,0,Flowrate Control,2200,220,50,328,62,28.5,26.89
4242,1587286898,4.81,42.69,0,0,10,4,Flowrate Control,2200,220,50,66,270,28.55,26.84
4242,1587286902,4.82,42.3,0,-14968,10,2,Flowrate Control,2200,220,50,57,203,28.65,26.73
4242,1587286906,4.75,42.93,0,-8421,10,0,Flowrate Control,2200,220,50,0,153,28.55,26.62
4242,1587286911,4.74,42.43,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.51,26.62
4242,1587286917,4.83,42.72,0,0,10,0,Flowrate Control,2200,220,50,46,0,28.55,26.74
4242,1587286923,4.81,43.1,0,0,10,0,Flowrate Control,2200,220,50,42,84,28.8,26.97
4242,1587286928,4.89,42.55,0,0,10,3,Flowrate Control,2200,220,50,326,153,28.79,26.98
4242,1587286932,4.84,41.79,0,0,10,5,Flowrate Control,2200,220,50,328,71,28.8,27.05
4242,1587286937,4.86,42.38,0,-13870,10,4,Flowrate Control,2200,220,50,98,307,28.94,26.85
4242,1587286940,4.79,42.69,0,-18751,10,3,Flowrate Control,2200,220,50,59,230,28.76,26.61
4242,1587286944,4.76,42.04,0,0,10,2,Flowrate Control,2200,220,50,54,0,28.71,26.66
4242,1587286949,4.75,42.12,0,0,10,2,Flowrate Control,2200,220,50,0,0,28.98,26.52
4242,1587286954,4.76,42.73,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.83,26.47
4242,1587286960,4.83,42.3,0,0,10,0,Flowrate Control,2200,220,50,44,0,28.74,26.69
4242,1587286966,4.82,43.12,0,5173,10,1,Flowrate Control,2200,220,50,439,138,28.75,26.43
4242,1587286969,4.74,43.02,0,0,10,3,Flowrate Control,2200,220,50,326,125,28.66,26.51
4242,1587286973,4.72,43.04,0,0,10,6,Flowrate Control,2200,220,50,272,411,28.81,26.25
4242,1587286978,4.73,42.6,6345,-21944,10,0,Flowrate Control,2200,220,50,63,263,28.63,26.08
4242,1587286982,4.78,41.8,0,-14207,10,2,Flowrate Control,2200,220,50,56,196,28.59,26.09
4242,1587286987,4.84,42.37,0,0,10,2,Flowrate Control,2200,220,50,53,0,28.5,25.97
4242,1587286991,4.89,42.71,0,0,10,0,Flowrate Control,2200,220,50,49,0,28.57,25.91
4242,1587286997,4.91,42.15,0,0,10,0,Flowrate Control,2200,220,50,0,99,28.72,26.01
4242,1587287002,4.88,41.46,0,-1791,10,0,Flowrate Control,2200,220,50,0,0,28.72,26.21
4242,1587287008,4.92,41.5,0,0,10,3,Flowrate Control,2200,220,50,326,159,28.73,26.26
4242,1587287012,4.95,41.62,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.8,26.25
4242,1587287017,4.95,41.32,6345,-20322,10,4,Flowrate Control,2200,220,50,85,293,28.99,26.42
4242,1587287020,4.87,42.11,0,-17167,10,3,Flowrate Control,2200,220,50,58,219,29.01,26.52
4242,1587287025,4.91,42.35,0,-10934,10,2,Flowrate Control,2200,220,50,54,0,28.76,26.42
4242,1587287029,4.99,42.14,0,-6216,10,0,Flowrate Control,2200,220,50,0,0,28.49,26.46
4242,1587287034,4.99,42.62,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.6,26.28
4242,1587287040,5.0,42.76,0,0,10,0,Flowrate Control,2200,220,50,0,91,28.64,26.28
4242,1587287045,4.97,42.18,0,8568,10,1,Flowrate Control,2200,220,50,410,143,28.53,26.14
4242,1587287049,4.98,41.36,0,24023,10,0,Flowrate Control,2200,220,50,326,0,28.37,26.28
4242,1587287053,4.91,40.91,0,0,10,6,Flowrate Control,2200,220,50,283,413,28.14,26.29
4242,1587287058,4.86,41.13,6345,-21915,10,0,Flowrate Control,2200,220,50,63,263,28.33,26.39
4242,1587287062,4.78,40.35,0,-14493,10,2,Flowrate Control,2200,220,50,56,197,28.49,26.6
4242,1587287067,4.86,39.88,0,-8429,10,0,Flowrate Control,2200,220,50,0,153,28.64,26.48
4242,1587287071,4.95,39.14,0,-4531,10,1,Flowrate Control,2200,220,50,0,0,28.76,26.74
4242,1587287077,5.04,39.4,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.99,26.9
4242,1587287083,5.08,38.69,0,0,10,1,Flowrate Control,2200,220,50,105,85,28.77,26.94
4242,1587287088,5.1,38.54,6345,0,10,3,Flowrate Control,2200,220,50,326,0,28.84,26.67
4242,1587287092,5.08,38.02,0,0,10,5,Flowrate Control,2200,220,50,0,67,28.74,26.68
4242,1587287097,5.09,38.29,0,-22278,10,4,Flowrate Control,2200,220,50,68,0,28.91,26.71
4242,1587287101,5.13,38.88,0,-15364,10,2,Flowrate Control,2200,220,50,57,204,29.11,26.88
4242,1587287106,5.16,38.13,6345,-8968,10,2,Flowrate Control,2200,220,50,0,158,28.92,27.02
4242,1587287111,5.07,38.25,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.71,27.06
4242,1587287116,4.98,38.06,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.54,26.86
4242,1587287122,5.01,38.42,0,0,10,0,Flowrate Control,2200,220,50,43,0,28.6,26.75
